what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346846995890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346846999140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847003546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847007203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847010328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847010953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847015703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847019687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847020828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847022312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847028187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847031640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847035187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847039171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847042500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847047531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847050281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847050734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847053546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847056109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847056953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847060546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847063296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847065093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847066328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847071281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847074515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847080765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847085781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847086671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847092484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847097546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847098484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847101500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847105125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847106484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847109515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847110546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847114031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847118531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847119359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847122171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847125640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847126812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847130187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847139500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847141375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346847143328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847145718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847148046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346847161000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847163468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847163843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847164218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847164609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847165015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847165359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847165765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847166140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847166500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847166859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847167218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847167562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847167937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847168296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847168656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847169031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847170375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346847233750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847247156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847247171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847247484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847250593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847251281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847254515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847257734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847258578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847264265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847267625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847268328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847271515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847274984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847277468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847283234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847286687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847287375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847290968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847294140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847294765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847297812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847300968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847301562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346847304546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847304750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847307687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847308812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346847310531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847314437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847317843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847323593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847329093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847331734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847332296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847335593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847339875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346847340812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346847344687
