what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791866281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346791893828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791900906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791900906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791900937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791904531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346791919421
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791924093
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791925218
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791925437
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791925484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791925718
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791925765
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791925984
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791926046
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791926281
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791926359
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791926546
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791926656
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791926875
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791926937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791927156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791927296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346791931187
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346791932296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346791934921
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346791936234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791941421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791941421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791941468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791958500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791973203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791977812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791980656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791980656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791980687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346791993312
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792025578
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792027312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792028765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792028968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792046328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792046328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792046375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792048734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792051406
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792053390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792060359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792060531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792061031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792062578
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792064484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792066500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792066656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792066796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792068703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346792082343
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792084968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792087046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792087234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346792089140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346792094921
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792097031
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792098609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792103078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792111234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792113343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792113343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792113406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792117375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792123343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792124875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792127265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792129312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792132156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792134390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792137015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792138890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346792143703
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792145546
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792146921
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792151218
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792153062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792153718
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792154062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792154234
