what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792823484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792824625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346792824656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792830921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792834421
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792834578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792834625
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346792845515
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792847125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792854750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792857453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792858109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792859390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792864828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792869562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792872531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792875968
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1346792876031
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346792880546
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792880750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792880812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346792883796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792885375
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346792885375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346792886609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346792891609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792897265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792901468
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792945531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792946578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792946750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792949203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346792958437
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792964843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792968312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792968531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346792971937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346792974093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792975968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792976296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792997156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346792998921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793007109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793011609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346793017109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793018546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793018640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346793018640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346793031078
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346793054234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793063734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793064031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346793066250
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346793070703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346793070765
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346793070796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793070859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793072343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346793073671
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346793073671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346793122718
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346793124906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793126125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346793126296
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346793128171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346793128734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1346793131359
